193 50 4.66818 1    -29.63435931
193 51 4.66818 1.1     -29.7283216
193 52 4.66818 1.2    -29.82236942
193 53 4.66818 1.3    -29.91646462
193 54 4.66818 1.4    -30.01058715
193 55 4.66818 1.5    -30.10472867
193 56 4.66818 1.6    -30.19888796
193 57 4.66818 1.7    -30.29306789
193 58 4.66818 1.8    -30.38727331
193 59 4.66818 1.9    -30.48150979
193 60 4.66818 2    -30.57578283
193 61 4.66818 2.1    -30.67009744
193 62 4.66818 2.2    -30.76445794
193 63 4.66818 2.3    -30.85886789
193 64 4.66818 2.4    -30.95333009
193 65 4.66818 2.5    -31.04784665
193 66 4.66818 2.6    -31.14241911
193 67 4.66818 2.7    -31.23704845
193 68 4.66818 2.8    -31.33173523
193 69 4.66818 2.9    -31.42647967
193 70 4.66818 3    -31.52128167
193 71 4.66818 3.1    -31.61614093
193 72 4.66818 3.2    -31.71105694
193 73 4.66818 3.3    -31.80602908
193 74 4.66818 3.4    -31.90105659
193 75 4.66818 3.5    -31.99613867
193 76 4.66818 3.6    -32.09127444
193 77 4.66818 3.7    -32.18646299
193 78 4.66818 3.8    -32.28170339
193 79 4.66818 3.9    -32.37699469
193 80 4.66818 4    -32.47233595
194 0 4.75455 -4     -28.2771546
194 1 4.75455 -3.9    -28.27717767
194 2 4.75455 -3.8     -28.2772067
194 3 4.75455 -3.7    -28.27724326
194 4 4.75455 -3.6    -28.27728928
194 5 4.75455 -3.5    -28.27734722
194 6 4.75455 -3.4    -28.27742016
194 7 4.75455 -3.3    -28.27751199
194 8 4.75455 -3.2     -28.2776276
194 9 4.75455 -3.1    -28.27777315
194 10 4.75455 -3     -28.2779564
194 11 4.75455 -2.9     -28.2781871
194 12 4.75455 -2.8    -28.27847755
194 13 4.75455 -2.7    -28.27884322
194 14 4.75455 -2.6    -28.27930355
194 15 4.75455 -2.5    -28.27988305
194 16 4.75455 -2.4    -28.28061248
194 17 4.75455 -2.3    -28.28153054
194 18 4.75455 -2.2    -28.28268579
194 19 4.75455 -2.1    -28.28413913
194 20 4.75455 -2    -28.28596684
194 21 4.75455 -1.9    -28.28826428
194 22 4.75455 -1.8    -28.29115037
194 23 4.75455 -1.7    -28.29477302
194 24 4.75455 -1.6    -28.29931543
194 25 4.75455 -1.5    -28.30500337
194 26 4.75455 -1.4     -28.3121131
194 27 4.75455 -1.3    -28.32097959
194 28 4.75455 -1.2    -28.33200386
194 29 4.75455 -1.1      -28.345658
194 30 4.75455 -1    -28.36248536
194 31 4.75455 -0.9    -28.38309278
194 32 4.75455 -0.8    -28.40813098
194 33 4.75455 -0.7    -28.43826044
194 34 4.75455 -0.6    -28.47410137
194 35 4.75455 -0.5    -28.51617158
194 36 4.75455 -0.4    -28.56482066
194 37 4.75455 -0.3     -28.6201742
194 38 4.75455 -0.2    -28.68210271
194 39 4.75455 -0.1    -28.75022532
194 40 4.75455 0    -28.82394944
194 41 4.75455 0.1     -28.9025372
194 42 4.75455 0.2    -28.98518326
194 43 4.75455 0.3    -29.07108787
194 44 4.75455 0.4    -29.15951366
194 45 4.75455 0.5    -29.24982135
194 46 4.75455 0.6    -29.34148514
194 47 4.75455 0.7     -29.4340922
194 48 4.75455 0.8     -29.5273319
194 49 4.75455 0.9    -29.62097974
194 50 4.75455 1    -29.71487997
194 51 4.75455 1.1    -29.80892917
194 52 4.75455 1.2    -29.90306214
194 53 4.75455 1.3    -29.99724059
194 54 4.75455 1.4    -30.09144436
194 55 4.75455 1.5    -30.18566506
194 56 4.75455 1.6    -30.27990148
194 57 4.75455 1.7    -30.37415649
194 58 4.75455 1.8    -30.46843498
194 59 4.75455 1.9    -30.56274259
194 60 4.75455 2    -30.65708487
194 61 4.75455 2.1     -30.7514669
194 62 4.75455 2.2    -30.84589305
194 63 4.75455 2.3    -30.94036694
194 64 4.75455 2.4    -31.03489144
194 65 4.75455 2.5    -31.12946874
194 66 4.75455 2.6     -31.2241004
194 67 4.75455 2.7    -31.31878749
194 68 4.75455 2.8    -31.41353062
194 69 4.75455 2.9    -31.50833004
194 70 4.75455 3    -31.60318571
194 71 4.75455 3.1    -31.69809738
194 72 4.75455 3.2    -31.79306458
194 73 4.75455 3.3    -31.88808673
194 74 4.75455 3.4    -31.98316312
194 75 4.75455 3.5    -32.07829298
194 76 4.75455 3.6    -32.17347547
194 77 4.75455 3.7    -32.26870971
194 78 4.75455 3.8    -32.36399481
194 79 4.75455 3.9    -32.45932985
194 80 4.75455 4    -32.55471391
195 0 4.84091 -4    -28.35646041
195 1 4.84091 -3.9    -28.35648349
195 2 4.84091 -3.8    -28.35651255
195 3 4.84091 -3.7    -28.35654914
195 4 4.84091 -3.6     -28.3565952
195 5 4.84091 -3.5    -28.35665319
195 6 4.84091 -3.4    -28.35672619
195 7 4.84091 -3.3     -28.3568181
195 8 4.84091 -3.2    -28.35693382
195 9 4.84091 -3.1    -28.35707949
195 10 4.84091 -3     -28.3572629
195 11 4.84091 -2.9     -28.3574938
195 12 4.84091 -2.8     -28.3577845
195 13 4.84091 -2.7    -28.35815048
195 14 4.84091 -2.6    -28.35861122
195 15 4.84091 -2.5    -28.35919121
195 16 4.84091 -2.4    -28.35992128
195 17 4.84091 -2.3    -28.36084013
195 18 4.84091 -2.2    -28.36199637
195 19 4.84091 -2.1    -28.36345095
195 20 4.84091 -2    -28.36528023
195 21 4.84091 -1.9    -28.36757963
195 22 4.84091 -1.8    -28.37046818
195 23 4.84091 -1.7    -28.37409391
195 24 4.84091 -1.6    -28.37864017
195 25 4.84091 -1.5    -28.38433291
195 26 4.84091 -1.4    -28.39144863
195 27 4.84091 -1.3    -28.40032255
195 28 4.84091 -1.2      -28.411356
195 29 4.84091 -1.1    -28.42502147
195 30 4.84091 -1    -28.44186273
195 31 4.84091 -0.9    -28.46248709
195 32 4.84091 -0.8    -28.48754584
195 33 4.84091 -0.7    -28.51769997
195 34 4.84091 -0.6    -28.55357031
195 35 4.84091 -0.5    -28.59567519
195 36 4.84091 -0.4    -28.64436466
195 37 4.84091 -0.3     -28.6997647
195 38 4.84091 -0.2    -28.76174599
195 39 4.84091 -0.1    -28.82992767
195 40 4.84091 0    -28.90371692
195 41 4.84091 0.1    -28.98237542
195 42 4.84091 0.2     -29.0650972
195 43 4.84091 0.3    -29.15108171
195 44 4.84091 0.4    -29.23959069
195 45 4.84091 0.5    -29.32998396
195 46 4.84091 0.6    -29.42173481
195 47 4.84091 0.7    -29.51442962
195 48 4.84091 0.8    -29.60775704
195 49 4.84091 0.9    -29.70149199
195 50 4.84091 1    -29.79547826
195 51 4.84091 1.1    -29.88961208
195 52 4.84091 1.2      -29.983828
195 53 4.84091 1.3    -30.07808757
195 54 4.84091 1.4    -30.17237054
195 55 4.84091 1.5    -30.26666846
195 56 4.84091 1.6    -30.36098012
195 57 4.84091 1.7     -30.4553084
195 58 4.84091 1.8    -30.54965824
195 59 4.84091 1.9    -30.64403531
195 60 4.84091 2    -30.73844523
195 61 4.84091 2.1    -30.83289313
195 62 4.84091 2.2    -30.92738346
195 63 4.84091 2.3    -31.02191987
195 64 4.84091 2.4    -31.11650532
195 65 4.84091 2.5    -31.21114203
195 66 4.84091 2.6    -31.30583165
195 67 4.84091 2.7    -31.40057526
195 68 4.84091 2.8    -31.49537356
195 69 4.84091 2.9    -31.59022682
195 70 4.84091 3    -31.68513508
195 71 4.84091 3.1     -31.7800981
195 72 4.84091 3.2    -31.87511547
195 73 4.84091 3.3    -31.97018665
195 74 4.84091 3.4    -32.06531097
195 75 4.84091 3.5    -32.16048769
195 76 4.84091 3.6    -32.25571601
195 77 4.84091 3.7    -32.35099509
195 78 4.84091 3.8    -32.44632406
195 79 4.84091 3.9    -32.54170203
195 80 4.84091 4    -32.63712812
196 0 4.92727 -4    -28.43587938
196 1 4.92727 -3.9    -28.43590249
196 2 4.92727 -3.8    -28.43593157
196 3 4.92727 -3.7    -28.43596819
196 4 4.92727 -3.6    -28.43601429
196 5 4.92727 -3.5    -28.43607232
196 6 4.92727 -3.4    -28.43614539
196 7 4.92727 -3.3    -28.43623738
196 8 4.92727 -3.2    -28.43635318
196 9 4.92727 -3.1    -28.43649898
196 10 4.92727 -3    -28.43668254
196 11 4.92727 -2.9    -28.43691364
196 12 4.92727 -2.8    -28.43720458
196 13 4.92727 -2.7    -28.43757087
196 14 4.92727 -2.6    -28.43803199
196 15 4.92727 -2.5    -28.43861247
196 16 4.92727 -2.4    -28.43934314
196 17 4.92727 -2.3    -28.44026275
196 18 4.92727 -2.2    -28.44141996
196 19 4.92727 -2.1    -28.44287575
196 20 4.92727 -2    -28.44470654
196 21 4.92727 -1.9    -28.44700784
196 22 4.92727 -1.8    -28.44989878
196 23 4.92727 -1.7    -28.45352749
196 24 4.92727 -1.6    -28.45807748
196 25 4.92727 -1.5    -28.46377487
196 26 4.92727 -1.4    -28.47089637
196 27 4.92727 -1.3    -28.47977748
196 28 4.92727 -1.2    -28.49081983
196 29 4.92727 -1.1    -28.50449626
196 30 4.92727 -1    -28.52135098
196 31 4.92727 -0.9    -28.54199176
196 32 4.92727 -0.8    -28.56707039
196 33 4.92727 -0.7    -28.59724844
196 34 4.92727 -0.6    -28.63314725
196 35 4.92727 -0.5    -28.67528571
196 36 4.92727 -0.4    -28.72401434
196 37 4.92727 -0.3    -28.77945943
196 38 4.92727 -0.2    -28.84149189
196 39 4.92727 -0.1    -28.90973085
196 40 4.92727 0    -28.98358326
196 41 4.92727 0.1    -29.06231041
196 42 4.92727 0.2    -29.14510568
196 43 4.92727 0.3    -29.23116775
196 44 4.92727 0.4    -29.31975754
196 45 4.92727 0.5    -29.41023396
196 46 4.92727 0.6    -29.50206945
196 47 4.92727 0.7    -29.59484959
196 48 4.92727 0.8    -29.68826235
196 49 4.92727 0.9    -29.78208209
196 50 4.92727 1    -29.87615213
196 51 4.92727 1.1    -29.97036837
196 52 4.92727 1.2    -30.06466513
196 53 4.92727 1.3    -30.15900378
196 54 4.92727 1.4    -30.25336398
196 55 4.92727 1.5    -30.34773723
196 56 4.92727 1.6    -30.44212231
196 57 4.92727 1.7    -30.53652212
196 58 4.92727 1.8    -30.63094164
196 59 4.92727 1.9    -30.72538657
196 60 4.92727 2    -30.81986259
196 61 4.92727 2.1    -30.91437488
196 62 4.92727 2.2    -31.00892795
196 63 4.92727 2.3    -31.10352552
196 64 4.92727 2.4    -31.19817059
196 65 4.92727 2.5    -31.29286545
196 66 4.92727 2.6    -31.38761178
196 67 4.92727 2.7    -31.48241075
196 68 4.92727 2.8    -31.57726307
196 69 4.92727 2.9    -31.67216909
196 70 4.92727 3    -31.76712886
196 71 4.92727 3.1    -31.86214222
196 72 4.92727 3.2    -31.95720878
196 73 4.92727 3.3    -32.05232803
196 74 4.92727 3.4    -32.14749936
196 75 4.92727 3.5    -32.24272205
196 76 4.92727 3.6    -32.33799533
196 77 4.92727 3.7    -32.43331841
196 78 4.92727 3.8    -32.52869044
196 79 4.92727 3.9    -32.62411056
196 80 4.92727 4    -32.71957793
197 0 5.01364 -4    -28.51540791
197 1 5.01364 -3.9    -28.51543103
197 2 5.01364 -3.8    -28.51546014
197 3 5.01364 -3.7    -28.51549679
197 4 5.01364 -3.6    -28.51554292
197 5 5.01364 -3.5    -28.51560101
197 6 5.01364 -3.4    -28.51567413
197 7 5.01364 -3.3    -28.51576619
197 8 5.01364 -3.2    -28.51588209
197 9 5.01364 -3.1    -28.51602801
197 10 5.01364 -3    -28.51621172
197 11 5.01364 -2.9      -28.516443
197 12 5.01364 -2.8    -28.51673418
197 13 5.01364 -2.7    -28.51710076
197 14 5.01364 -2.6    -28.51756226
197 15 5.01364 -2.5     -28.5181432
197 16 5.01364 -2.4    -28.51887447
197 17 5.01364 -2.3    -28.51979482
197 18 5.01364 -2.2    -28.52095295
197 19 5.01364 -2.1    -28.52240992
197 20 5.01364 -2    -28.52424218
197 21 5.01364 -1.9    -28.52654532
197 22 5.01364 -1.8    -28.52943856
197 23 5.01364 -1.7    -28.53307016
197 24 5.01364 -1.6    -28.53762376
197 25 5.01364 -1.5    -28.54332565
197 26 5.01364 -1.4    -28.55045277
197 27 5.01364 -1.3    -28.55934084
197 28 5.01364 -1.2    -28.57039181
197 29 5.01364 -1.1    -28.58407886
197 30 5.01364 -1    -28.60094662
197 31 5.01364 -0.9     -28.6216033
197 32 5.01364 -0.8     -28.6467012
197 33 5.01364 -0.7    -28.67690241
197 34 5.01364 -0.6    -28.71282884
197 35 5.01364 -0.5    -28.75499985
197 36 5.01364 -0.4    -28.80376642
197 37 5.01364 -0.3    -28.85925521
197 38 5.01364 -0.2     -28.9213373
197 39 5.01364 -0.1    -28.98963181
197 40 5.01364 0    -29.06354553
197 41 5.01364 0.1     -29.1423393
197 42 5.01364 0.2    -29.22520593
197 43 5.01364 0.3    -29.31134336
197 44 5.01364 0.4    -29.40001167
197 45 5.01364 0.5    -29.49056892
197 46 5.01364 0.6    -29.58248672
197 47 5.01364 0.7    -29.67534987
197 48 5.01364 0.8    -29.76884569
197 49 5.01364 0.9    -29.86274798
197 50 5.01364 1    -29.95689962
197 51 5.01364 1.1    -30.05119618
197 52 5.01364 1.2    -30.14557173
197 53 5.01364 1.3     -30.2399875
197 54 5.01364 1.4    -30.33442303
197 55 5.01364 1.5     -30.4288698
197 56 5.01364 1.6    -30.52332655
197 57 5.01364 1.7    -30.61779621
197 58 5.01364 1.8    -30.71228379
197 59 5.01364 1.9    -30.80679503
197 60 5.01364 2    -30.90133565
197 61 5.01364 2.1     -30.9959109
197 62 5.01364 2.2    -31.09052533
197 63 5.01364 2.3    -31.18518273
197 64 5.01364 2.4    -31.27988614
197 65 5.01364 2.5    -31.37463792
197 66 5.01364 2.6    -31.46943979
197 67 5.01364 2.7    -31.56429296
197 68 5.01364 2.8    -31.65919821
197 69 5.01364 2.9    -31.75415591
197 70 5.01364 3    -31.84916618
197 71 5.01364 3.1    -31.94422887
197 72 5.01364 3.2    -32.03934366
197 73 5.01364 3.3    -32.13451006
197 74 5.01364 3.4     -32.2297275
197 75 5.01364 3.5    -32.32499529
197 76 5.01364 3.6    -32.42031271
197 77 5.01364 3.7    -32.51567897
197 78 5.01364 3.8    -32.61109327
197 79 5.01364 3.9    -32.70655479
197 80 5.01364 4    -32.80206269
198 0 5.1 -4    -28.59504255
198 1 5.1 -3.9    -28.59506569
198 2 5.1 -3.8    -28.59509482
198 3 5.1 -3.7     -28.5951315
198 4 5.1 -3.6    -28.59517767
198 5 5.1 -3.5     -28.5952358
198 6 5.1 -3.4    -28.59530898
198 7 5.1 -3.3    -28.59540111
198 8 5.1 -3.2    -28.59551711
198 9 5.1 -3.1    -28.59566314
198 10 5.1 -3    -28.59584699
198 11 5.1 -2.9    -28.59607846
198 12 5.1 -2.8    -28.59636987
198 13 5.1 -2.7    -28.59673673
198 14 5.1 -2.6    -28.59719859
198 15 5.1 -2.5    -28.59777999
198 16 5.1 -2.4    -28.59851182
198 17 5.1 -2.3    -28.59943289
198 18 5.1 -2.2    -28.60059193
198 19 5.1 -2.1    -28.60205002
198 20 5.1 -2    -28.60388371
198 21 5.1 -1.9    -28.60618863
198 22 5.1 -1.8    -28.60908411
198 23 5.1 -1.7    -28.61271851
198 24 5.1 -1.6    -28.61727561
198 25 5.1 -1.5    -28.62298186
198 26 5.1 -1.4    -28.63011441
198 27 5.1 -1.3    -28.63900923
198 28 5.1 -1.2    -28.65006856
198 29 5.1 -1.1    -28.66376591
198 30 5.1 -1     -28.6806463
198 31 5.1 -0.9     -28.7013184
198 32 5.1 -0.8    -28.72643498
198 33 5.1 -0.7    -28.75665866
198 34 5.1 -0.6    -28.79261184
198 35 5.1 -0.5    -28.83481443
198 36 5.1 -0.4    -28.88361781
198 37 5.1 -0.3    -28.93914899
198 38 5.1 -0.2    -29.00127923
198 39 5.1 -0.1    -29.06962768
198 40 5.1 0    -29.14360091
198 41 5.1 0.1    -29.22245938
198 42 5.1 0.2    -29.30539534
198 43 5.1 0.3      -29.391606
198 44 5.1 0.4    -29.48035064
198 45 5.1 0.5     -29.5709865
198 46 5.1 0.6    -29.66298437
198 47 5.1 0.7    -29.75592832
198 48 5.1 0.8      -29.849505
198 49 5.1 0.9    -29.94348769
198 50 5.1 1    -30.03771884
198 51 5.1 1.1    -30.13209369
198 52 5.1 1.2    -30.22654607
198 53 5.1 1.3    -30.32103706
198 54 5.1 1.4    -30.41554611
198 55 5.1 1.5    -30.51006463
198 56 5.1 1.6    -30.60459137
198 57 5.1 1.7    -30.69912927
198 58 5.1 1.8    -30.79368334
198 59 5.1 1.9    -30.88825939
198 60 5.1 2    -30.98286317
198 61 5.1 2.1    -31.07749999
198 62 5.1 2.2    -31.17217445
198 63 5.1 2.3     -31.2668904
198 64 5.1 2.4    -31.36165092
198 65 5.1 2.5    -31.45645842
198 66 5.1 2.6    -31.55131468
198 67 5.1 2.7    -31.64622095
198 68 5.1 2.8    -31.74117805
198 69 5.1 2.9    -31.83618641
198 70 5.1 3    -31.93124617
198 71 5.1 3.1    -32.02635724
198 72 5.1 3.2    -32.12151932
198 73 5.1 3.3    -32.21673198
198 74 5.1 3.4    -32.31199465
198 75 5.1 3.5     -32.4073067
198 76 5.1 3.6    -32.50266743
198 77 5.1 3.7    -32.59807609
198 78 5.1 3.8     -32.6935319
198 79 5.1 3.9    -32.78903407
198 80 5.1 4    -32.88458178
199 0 5.18636 -4    -28.67478003
199 1 5.18636 -3.9    -28.67480319
199 2 5.18636 -3.8    -28.67483234
199 3 5.18636 -3.7    -28.67486905
199 4 5.18636 -3.6    -28.67491525
199 5 5.18636 -3.5    -28.67497343
199 6 5.18636 -3.4    -28.67504667
199 7 5.18636 -3.3    -28.67513887
199 8 5.18636 -3.2    -28.67525495
199 9 5.18636 -3.1    -28.67540109
199 10 5.18636 -3    -28.67558509
199 11 5.18636 -2.9    -28.67581673
199 12 5.18636 -2.8    -28.67610836
199 13 5.18636 -2.7     -28.6764755
199 14 5.18636 -2.6     -28.6769377
199 15 5.18636 -2.5    -28.67751955
199 16 5.18636 -2.4    -28.67825193
199 17 5.18636 -2.3     -28.6791737
199 18 5.18636 -2.2    -28.68033361
199 19 5.18636 -2.1    -28.68179281
199 20 5.18636 -2    -28.68362787
199 21 5.18636 -1.9    -28.68593452
199 22 5.18636 -1.8    -28.68883217
199 23 5.18636 -1.7    -28.69246928
199 24 5.18636 -1.6    -28.69702977
199 25 5.18636 -1.5    -28.70274026
199 26 5.18636 -1.4    -28.70987808
199 27 5.18636 -1.3    -28.71877944
199 28 5.18636 -1.2    -28.72984687
199 29 5.18636 -1.1    -28.74355421
199 30 5.18636 -1    -28.76044685
199 31 5.18636 -0.9     -28.7811339
199 32 5.18636 -0.8     -28.8062686
199 33 5.18636 -0.7    -28.83651407
199 34 5.18636 -0.6    -28.87249322
199 35 5.18636 -0.5    -28.91472644
199 36 5.18636 -0.4    -28.96356555
199 37 5.18636 -0.3    -29.01913787
199 38 5.18636 -0.2    -29.08131486
199 39 5.18636 -0.1    -29.14971567
199 40 5.18636 0    -29.22374671
199 41 5.18636 0.1    -29.30266805
199 42 5.18636 0.2    -29.38567138
199 43 5.18636 0.3    -29.47195323
199 44 5.18636 0.4    -29.56077211
199 45 5.18636 0.5    -29.65148444
199 46 5.18636 0.6    -29.74356024
199 47 5.18636 0.7    -29.83658286
199 48 5.18636 0.8    -29.93023831
199 49 5.18636 0.9    -30.02429933
199 50 5.18636 1    -30.11860798
199 51 5.18636 1.1    -30.21305916
199 52 5.18636 1.2    -30.30758649
199 53 5.18636 1.3    -30.40215088
199 54 5.18636 1.4    -30.49673168
199 55 5.18636 1.5    -30.59132027
199 56 5.18636 1.6    -30.68591537
199 57 5.18636 1.7    -30.78051993
199 58 5.18636 1.8      -30.875139
199 59 5.18636 1.9     -30.9697784
199 60 5.18636 2    -31.06444396
199 61 5.18636 2.1    -31.15914101
199 62 5.18636 2.2    -31.25387421
199 63 5.18636 2.3    -31.34864746
199 64 5.18636 2.4    -31.44346389
199 65 5.18636 2.5    -31.53832595
199 66 5.18636 2.6    -31.63323548
199 67 5.18636 2.7    -31.72819378
199 68 5.18636 2.8    -31.82320169
199 69 5.18636 2.9    -31.91825971
199 70 5.18636 3      -32.013368
199 71 5.18636 3.1    -32.10852651
199 72 5.18636 3.2    -32.20373498
199 73 5.18636 3.3    -32.29899301
199 74 5.18636 3.4    -32.39430008
199 75 5.18636 3.5    -32.48965557
199 76 5.18636 3.6    -32.58505883
199 77 5.18636 3.7    -32.68050911
199 78 5.18636 3.8    -32.77600569
199 79 5.18636 3.9    -32.87154779
199 80 5.18636 4    -32.96713462
200 0 5.27273 -4    -28.75461723
200 1 5.27273 -3.9    -28.75464041
200 2 5.27273 -3.8    -28.75466959
200 3 5.27273 -3.7    -28.75470632
200 4 5.27273 -3.6    -28.75475256
200 5 5.27273 -3.5    -28.75481077
200 6 5.27273 -3.4    -28.75488407
200 7 5.27273 -3.3    -28.75497634
200 8 5.27273 -3.2     -28.7550925
200 9 5.27273 -3.1    -28.75523876
200 10 5.27273 -3    -28.75542288
200 11 5.27273 -2.9    -28.75565469
200 12 5.27273 -2.8    -28.75594654
200 13 5.27273 -2.7    -28.75631395
200 14 5.27273 -2.6     -28.7567765
200 15 5.27273 -2.5    -28.75735876
200 16 5.27273 -2.4    -28.75809169
200 17 5.27273 -2.3    -28.75901413
200 18 5.27273 -2.2    -28.76017489
200 19 5.27273 -2.1    -28.76163515
200 20 5.27273 -2    -28.76347155
200 21 5.27273 -1.9    -28.76577988
200 22 5.27273 -1.8    -28.76867963
200 23 5.27273 -1.7    -28.77231938
200 24 5.27273 -1.6    -28.77688316
200 25 5.27273 -1.5    -28.78259775
200 26 5.27273 -1.4    -28.78974068
200 27 5.27273 -1.3    -28.79864839
200 28 5.27273 -1.2    -28.80972368
200 29 5.27273 -1.1    -28.82344071
200 30 5.27273 -1    -28.84034524
200 31 5.27273 -0.9     -28.8610468
200 32 5.27273 -0.8    -28.88619908
200 33 5.27273 -0.7     -28.9164657
200 34 5.27273 -0.6    -28.95247006
200 35 5.27273 -0.5      -28.994733
200 36 5.27273 -0.4     -29.0436068
200 37 5.27273 -0.3    -29.09921907
200 38 5.27273 -0.2    -29.16144146
200 39 5.27273 -0.1    -29.22989315
200 40 5.27273 0    -29.30398036
200 41 5.27273 0.1    -29.38296281
200 42 5.27273 0.2    -29.46603164
200 43 5.27273 0.3    -29.55238274
200 44 5.27273 0.4    -29.64127384
200 45 5.27273 0.5    -29.73206061
200 46 5.27273 0.6    -29.82421228
200 47 5.27273 0.7    -29.91731151
200 48 5.27273 0.8     -30.0110437
200 49 5.27273 0.9    -30.10518108
200 50 5.27273 1    -30.19956529
200 51 5.27273 1.1    -30.29409093
200 52 5.27273 1.2    -30.38869138
200 53 5.27273 1.3    -30.48332741
200 54 5.27273 1.4    -30.57797828
200 55 5.27273 1.5     -30.6726353
200 56 5.27273 1.6    -30.76729719
200 57 5.27273 1.7     -30.8619669
200 58 5.27273 1.8     -30.9566495
200 59 5.27273 1.9    -31.05135087
200 60 5.27273 2    -31.14607685
200 61 5.27273 2.1    -31.24083284
200 62 5.27273 2.2    -31.33562353
200 63 5.27273 2.3    -31.43045287
200 64 5.27273 2.4    -31.52532405
200 65 5.27273 2.5    -31.62023956
200 66 5.27273 2.6    -31.71520128
200 67 5.27273 2.7    -31.81021056
200 68 5.27273 2.8    -31.90526829
200 69 5.27273 2.9    -32.00037498
200 70 5.27273 3    -32.09553086
200 71 5.27273 3.1    -32.19073591
200 72 5.27273 3.2    -32.28598989
200 73 5.27273 3.3    -32.38129244
200 74 5.27273 3.4    -32.47664308
200 75 5.27273 3.5    -32.57204122
200 76 5.27273 3.6    -32.66748622
200 77 5.27273 3.7    -32.76297739
200 78 5.27273 3.8    -32.85851401
200 79 5.27273 3.9    -32.95409533
200 80 5.27273 4     -33.0497206
201 0 5.35909 -4    -28.83455118
201 1 5.35909 -3.9    -28.83457437
201 2 5.35909 -3.8    -28.83460357
201 3 5.35909 -3.7    -28.83464033
201 4 5.35909 -3.6     -28.8346866
201 5 5.35909 -3.5    -28.83474486
201 6 5.35909 -3.4     -28.8348182
201 7 5.35909 -3.3    -28.83491054
201 8 5.35909 -3.2    -28.83502679
201 9 5.35909 -3.1    -28.83517315
201 10 5.35909 -3     -28.8353574
201 11 5.35909 -2.9    -28.83558938
201 12 5.35909 -2.8    -28.83588143
201 13 5.35909 -2.7    -28.83624911
201 14 5.35909 -2.6    -28.83671198
201 15 5.35909 -2.5    -28.83729467
201 16 5.35909 -2.4    -28.83802811
201 17 5.35909 -2.3    -28.83895121
201 18 5.35909 -2.2    -28.84011279
201 19 5.35909 -2.1    -28.84157409
201 20 5.35909 -2    -28.84341178
201 21 5.35909 -1.9    -28.84572174
201 22 5.35909 -1.8    -28.84862354
201 23 5.35909 -1.7    -28.85226583
201 24 5.35909 -1.6    -28.85683281
201 25 5.35909 -1.5    -28.86255139
201 26 5.35909 -1.4    -28.86969928
201 27 5.35909 -1.3    -28.87861316
201 28 5.35909 -1.2    -28.88969607
201 29 5.35909 -1.1     -28.9034225
201 30 5.35909 -1    -28.92033858
201 31 5.35909 -0.9    -28.94105421
201 32 5.35909 -0.8    -28.96622357
201 33 5.35909 -0.7    -28.99651072
201 34 5.35909 -0.6    -29.03253955
201 35 5.35909 -0.5    -29.07483138
201 36 5.35909 -0.4    -29.12373886
201 37 5.35909 -0.3    -29.17938994
201 38 5.35909 -0.2    -29.24165646
201 39 5.35909 -0.1    -29.31015759
201 40 5.35909 0     -29.3842994
201 41 5.35909 0.1    -29.46334127
201 42 5.35909 0.2    -29.54647382
201 43 5.35909 0.3    -29.63289229
201 44 5.35909 0.4    -29.72185369
201 45 5.35909 0.5    -29.81271292
201 46 5.35909 0.6     -29.9049385
201 47 5.35909 0.7    -29.99811237
201 48 5.35909 0.8    -30.09191936
201 49 5.35909 0.9    -30.18613119
201 50 5.35909 1     -30.2805891
201 51 5.35909 1.1    -30.37518738
201 52 5.35909 1.2     -30.4698592
201 53 5.35909 1.3    -30.56456517
201 54 5.35909 1.4    -30.65928447
201 55 5.35909 1.5    -30.75400835
201 56 5.35909 1.6    -30.84873551
201 57 5.35909 1.7    -30.94346891
201 58 5.35909 1.8    -31.03821365
201 59 5.35909 1.9    -31.13297562
201 60 5.35909 2    -31.22776072
201 61 5.35909 2.1    -31.32257438
201 62 5.35909 2.2    -31.41742135
201 63 5.35909 2.3    -31.51230562
201 64 5.35909 2.4    -31.60723042
201 65 5.35909 2.5     -31.7021983
201 66 5.35909 2.6    -31.79721117
201 67 5.35909 2.7    -31.89227042
201 68 5.35909 2.8    -31.98737698
201 69 5.35909 2.9    -32.08253141
201 70 5.35909 3    -32.17773397
201 71 5.35909 3.1    -32.27298466
201 72 5.35909 3.2     -32.3682833
201 73 5.35909 3.3    -32.46362956
201 74 5.35909 3.4    -32.55902296
201 75 5.35909 3.5    -32.65446297
201 76 5.35909 3.6    -32.74994897
201 77 5.35909 3.7     -32.8454803
201 78 5.35909 3.8    -32.94105625
201 79 5.35909 3.9    -33.03667612
201 80 5.35909 4    -33.13233915
202 0 5.44545 -4    -28.91457903
202 1 5.44545 -3.9    -28.91460224
202 2 5.44545 -3.8    -28.91463145
202 3 5.44545 -3.7    -28.91466823
202 4 5.44545 -3.6    -28.91471454
202 5 5.44545 -3.5    -28.91477284
202 6 5.44545 -3.4    -28.91484623
202 7 5.44545 -3.3    -28.91493864
202 8 5.44545 -3.2    -28.91505497
202 9 5.44545 -3.1    -28.91520142
202 10 5.44545 -3    -28.91538581
202 11 5.44545 -2.9    -28.91561795
202 12 5.44545 -2.8     -28.9159102
202 13 5.44545 -2.7    -28.91627813
202 14 5.44545 -2.6    -28.91674133
202 15 5.44545 -2.5    -28.91732441
